       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            51        0.6000        0.0200       102            2.1000        8.1600        0.0600       175          -10.0000        5.6600        0.0900

       logQ = logRho - 2*logT + 12
      -10.000000

 logT logPgas   lpp_H  lpp_He   lpp_C   lpp_N   lpp_O  lpp_Ne  lpp_Mg  lpp_Si  lpp_Fe     Z_H    Z_He     Z_C     Z_N     Z_O    Z_Ne    Z_Mg    Z_Si    Z_Fe     f_H    f_He     f_C     f_N     f_O    f_Ne    f_Mg    f_Si    f_Fe
 2.46  -7.012  -7.077  -7.877 -10.394 -10.975 -10.075 -10.861 -11.303 -11.145 -11.410   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.52  -6.832  -6.897  -7.697 -10.214 -10.795  -9.895 -10.681 -11.123 -10.965 -11.230   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.58  -6.652  -6.717  -7.517 -10.034 -10.615  -9.715 -10.501 -10.943 -10.785 -11.050   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.64  -6.472  -6.537  -7.337  -9.854 -10.435  -9.535 -10.321 -10.763 -10.605 -10.870   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.70  -6.292  -6.357  -7.157  -9.674 -10.255  -9.355 -10.141 -10.583 -10.425 -10.690   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.76  -6.112  -6.177  -6.977  -9.494 -10.075  -9.175  -9.961 -10.403 -10.245 -10.510   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.82  -5.920  -5.985  -6.785  -9.302  -9.882  -8.983  -9.769 -10.210 -10.053 -10.318   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.88  -5.680  -5.745  -6.545  -9.062  -9.642  -8.743  -9.529  -9.970  -9.813 -10.078   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 2.94  -5.440  -5.505  -6.305  -8.822  -9.402  -8.503  -9.289  -9.730  -9.573  -9.838   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.00  -5.200  -5.265  -6.065  -8.582  -9.162  -8.263  -9.049  -9.490  -9.333  -9.598   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.06  -4.960  -5.025  -5.825  -8.342  -8.922  -8.023  -8.809  -9.250  -9.093  -9.358   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.12  -4.720  -4.785  -5.585  -8.102  -8.682  -7.783  -8.569  -9.010  -8.853  -9.118   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.18  -4.480  -4.545  -5.345  -7.862  -8.442  -7.543  -8.329  -8.770  -8.613  -8.878   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
 3.24  -4.240  -4.305  -5.105  -7.622  -8.202  -7.303  -8.089  -8.530  -8.373  -8.638   0.000   0.000   0.000   0.000   0.000   0.000   0.002   0.000   0.000   1.000   1.000   1.000   1.000   1.000   1.000   0.998   1.000   1.000
 3.30  -4.000  -4.065  -4.865  -7.382  -7.962  -7.063  -7.849  -8.290  -8.133  -8.398   0.000   0.000   0.000   0.000   0.000   0.000   0.044   0.001   0.006   1.000   1.000   1.000   1.000   1.000   1.000   0.956   0.999   0.994
 3.36  -3.760  -3.825  -4.625  -7.142  -7.722  -6.823  -7.609  -8.050  -7.893  -8.158   0.000   0.000   0.000   0.000   0.000   0.000   0.480   0.023   0.131   1.000   1.000   1.000   1.000   1.000   1.000   0.520   0.977   0.869
 3.42  -3.520  -3.585  -4.385  -6.902  -7.482  -6.583  -7.369  -7.810  -7.653  -7.918   0.000   0.000   0.000   0.000   0.000   0.000   0.967   0.509   0.849   1.000   1.000   1.000   1.000   1.000   1.000   0.033   0.491   0.151
 3.48  -3.280  -3.345  -4.145  -6.662  -7.242  -6.343  -7.129  -7.570  -7.413  -7.678   0.000   0.000   0.000   0.000   0.000   0.000   0.999   0.985   0.997   1.000   1.000   1.000   1.000   1.000   1.000   0.001   0.015   0.003
 3.54  -3.040  -3.105  -3.905  -6.422  -7.002  -6.103  -6.889  -7.330  -7.173  -7.438   0.000   0.000   0.066   0.000   0.000   0.000   1.000   1.000   1.000   1.000   1.000   0.934   1.000   1.000   1.000   0.000   0.000   0.000
 3.60  -2.800  -2.865  -3.666  -6.183  -6.763  -5.863  -6.649  -7.091  -6.933  -7.198   0.001   0.000   0.552   0.000   0.001   0.000   1.000   1.000   1.000   0.999   1.000   0.448   1.000   0.999   1.000   0.000   0.000   0.000
 3.66  -2.560  -2.630  -3.430  -5.947  -6.528  -5.628  -6.414  -6.856  -6.698  -6.963   0.014   0.000   0.876   0.006   0.012   0.000   1.000   1.000   1.000   0.986   1.000   0.124   0.994   0.988   1.000   0.000   0.000   0.000
 3.72  -2.320  -2.426  -3.227  -5.744  -6.324  -5.424  -6.210  -6.652  -6.495  -6.760   0.117   0.000   0.969   0.070   0.101   0.000   1.005   1.000   1.001   0.883   1.000   0.031   0.930   0.899   1.000   0.000   0.000   0.000
 3.78  -2.080  -2.323  -3.123  -5.640  -6.220  -5.321  -6.107  -6.548  -6.391  -6.656   0.587   0.000   0.994   0.513   0.548   0.000   1.082   1.002   1.015   0.413   1.000   0.006   0.487   0.452   1.000   0.000   0.000   0.000
 3.84  -1.840  -2.167  -2.968  -5.485  -6.065  -5.165  -5.951  -6.393  -6.235  -6.500   0.962   0.000   0.999   0.959   0.956   0.000   1.693   1.077   1.345   0.038   1.000   0.001   0.041   0.044   1.000   0.000   0.000   0.000
 3.90  -1.600  -1.934  -2.735  -5.252  -5.832  -4.932  -5.718  -6.160  -6.003  -6.268   0.997   0.000   1.000   0.998   0.997   0.057   1.979   1.696   1.933   0.003   1.000   0.000   0.002   0.003   0.953   0.000   0.000   0.000
 3.96  -1.360  -1.695  -2.496  -5.013  -5.593  -4.693  -5.479  -5.921  -5.764  -6.028   1.000   0.013   1.001   1.000   1.000   1.814   1.998   1.976   1.996   0.000   0.987   0.000   0.000   0.000   0.056   0.000   0.000   0.000
 4.02  -1.120  -1.467  -2.267  -4.784  -5.365  -4.465  -5.251  -5.693  -5.535  -5.800   1.000   0.377   1.059   1.001   1.000   2.573   2.000   1.998   2.000   0.000   0.623   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.08  -0.880  -1.244  -2.044  -4.562  -5.142  -4.242  -5.028  -5.470  -5.312  -5.577   1.000   0.941   1.617   1.040   1.001   2.967   2.000   2.003   2.005   0.000   0.059   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.14  -0.640  -1.006  -1.806  -4.323  -4.903  -4.004  -4.790  -5.232  -5.074  -5.339   1.000   0.996   1.965   1.575   1.042   3.554   2.000   2.133   2.168   0.000   0.004   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.20  -0.400  -0.766  -1.566  -4.084  -4.664  -3.764  -4.550  -4.992  -4.834  -5.099   1.000   1.000   1.997   1.965   1.619   5.570   2.000   2.826   2.820   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.26  -0.160  -0.526  -1.327  -3.844  -4.424  -3.524  -4.310  -4.752  -4.594  -4.859   1.000   1.000   2.009   1.998   1.973   6.349   2.000   3.002   2.986   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.32   0.080  -0.286  -1.087  -3.604  -4.184  -3.284  -4.070  -4.512  -4.354  -4.619   1.000   1.003   2.282   2.040   2.001   7.983   2.000   3.310   3.016   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.38   0.320  -0.049  -0.850  -3.367  -3.947  -3.047  -3.833  -4.275  -4.117  -4.382   1.000   1.094   2.908   2.503   2.097   8.000   2.000   3.902   3.419   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.44   0.560   0.173  -0.627  -3.144  -3.725  -2.825  -3.611  -4.053  -3.895  -4.160   1.000   1.709   3.027   2.939   2.723   8.000   2.001   3.992   3.946   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.50   0.800   0.406  -0.395  -2.912  -3.492  -2.592  -3.378  -3.820  -3.663  -3.928   1.000   1.974   3.481   3.025   2.979   8.000   2.034   3.999   4.038   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.56   1.040   0.645  -0.156  -2.673  -3.253  -2.353  -3.139  -3.581  -3.423  -3.688   1.000   1.998   3.941   3.502   3.077   8.000   2.563   4.000   4.554   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.62   1.280   0.885   0.084  -2.433  -3.013  -2.113  -2.899  -3.341  -3.184  -3.448   1.000   2.000   3.995   3.969   3.630   8.000   2.968   4.000   4.975   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.68   1.520   1.125   0.324  -2.193  -2.773  -1.873  -2.659  -3.101  -2.944  -3.209   1.000   2.000   3.999   4.314   3.994   8.000   3.078   4.000   5.342   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.74   1.760   1.364   0.564  -1.953  -2.533  -1.633  -2.420  -2.861  -2.704  -2.969   1.000   2.000   4.000   4.890   4.522   8.000   3.686   4.000   5.929   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.80   2.000   1.604   0.804  -1.713  -2.293  -1.394  -2.180  -2.621  -2.464  -2.729   1.000   2.000   4.000   4.990   5.007   8.000   4.000   4.004   6.376   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.86   2.240   1.844   1.044  -1.473  -2.053  -1.154  -1.940  -2.382  -2.224  -2.489   1.000   2.000   4.000   4.999   5.553   8.000   4.401   4.132   6.937   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.92   2.480   2.084   1.284  -1.233  -1.814  -0.914  -1.700  -2.142  -1.984  -2.249   1.000   2.000   4.000   5.000   5.946   8.000   4.995   4.800   7.359   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 4.98   2.720   2.324   1.524  -0.993  -1.574  -0.674  -1.460  -1.902  -1.744  -2.009   1.000   2.000   4.000   5.000   5.994   8.000   5.685   5.114   7.895   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.04   2.960   2.564   1.764  -0.753  -1.334  -0.434  -1.220  -1.662  -1.504  -1.769   1.000   2.000   4.000   5.000   5.999   8.000   6.114   5.760   8.366   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.10   3.200   2.804   2.004  -0.513  -1.094  -0.194  -0.980  -1.422  -1.264  -1.529   1.000   2.000   4.000   5.000   6.000   8.000   6.759   6.190   9.101   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.16   3.440   3.044   2.244  -0.273  -0.854   0.046  -0.740  -1.182  -1.024  -1.289   1.000   2.000   4.000   5.000   6.000   8.000   7.227   6.976   9.905   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.22   3.680   3.284   2.484  -0.033  -0.614   0.286  -0.500  -0.942  -0.784  -1.049   1.000   2.000   4.007   5.000   6.000   8.000   8.215   7.831  11.046   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.28   3.920   3.524   2.724   0.206  -0.374   0.526  -0.260  -0.702  -0.544  -0.809   1.000   2.000   4.169   5.000   6.000   8.000   9.091   8.441  12.223   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.34   4.160   3.764   2.964   0.446  -0.134   0.766  -0.020  -0.462  -0.304  -0.569   1.000   2.000   4.787   5.001   6.000   8.000   9.764   9.080  13.136   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.40   4.400   4.004   3.203   0.686   0.106   1.006   0.220  -0.222  -0.064  -0.329   1.000   2.000   5.081   5.026   6.000   8.000   9.971  10.203  14.639   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.46   4.640   4.244   3.443   0.926   0.346   1.246   0.460   0.018   0.176  -0.089   1.000   2.000   5.635   5.366   6.000   8.074   9.996  11.236  15.620   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.52   4.880   4.484   3.683   1.166   0.586   1.486   0.700   0.258   0.416   0.151   1.000   2.000   5.948   5.926   6.011   9.793   9.999  11.846  15.948   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.58   5.120   4.724   3.923   1.406   0.826   1.726   0.940   0.498   0.655   0.391   1.000   2.000   5.993   6.367   6.211   9.998  10.000  11.980  15.993   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.64   5.360   4.964   4.163   1.646   1.066   1.966   1.180   0.738   0.895   0.630   1.000   2.000   5.999   6.872   6.828  10.000  10.000  11.997  15.999   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.70   5.600   5.203   4.403   1.886   1.306   2.205   1.419   0.978   1.135   0.870   1.000   2.000   6.000   6.982   7.303  10.000  10.000  11.999  16.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.76   5.840   5.443   4.643   2.126   1.546   2.445   1.659   1.218   1.375   1.110   1.000   2.000   6.000   6.997   7.840  10.000  10.000  12.000  16.023   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.82   6.080   5.683   4.883   2.366   1.786   2.685   1.899   1.458   1.615   1.350   1.000   2.000   6.000   6.999   7.976  10.000  10.000  12.000  16.355   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.88   6.320   5.923   5.123   2.606   2.026   2.925   2.139   1.698   1.855   1.590   1.000   2.000   6.000   7.000   7.996  10.000  10.001  12.000  17.184   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 5.94   6.560   6.163   5.363   2.846   2.266   3.165   2.379   1.938   2.095   1.830   1.000   2.000   6.000   7.000   7.999  10.000  10.030  12.000  18.249   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.00   6.800   6.403   5.603   3.086   2.506   3.405   2.619   2.177   2.335   2.070   1.000   2.000   6.000   7.000   8.000  10.000  10.350  12.000  20.070   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.06   7.040   6.643   5.843   3.326   2.746   3.645   2.859   2.417   2.575   2.310   1.000   2.000   6.000   7.000   8.000  10.000  11.019  12.006  21.375   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.12   7.280   6.883   6.083   3.566   2.986   3.885   3.099   2.657   2.815   2.550   1.000   2.000   6.000   7.000   8.000  10.000  11.660  12.112  23.365   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.18   7.520   7.123   6.323   3.806   3.225   4.125   3.339   2.897   3.055   2.790   1.000   2.000   6.000   7.000   8.000  10.000  11.939  12.673  23.888   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.24   7.760   7.363   6.563   4.046   3.465   4.365   3.579   3.137   3.295   3.030   1.000   2.000   6.000   7.000   8.000  10.000  11.989  13.380  23.980   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.30   8.000   7.603   6.803   4.286   3.705   4.605   3.819   3.377   3.535   3.270   1.000   2.000   6.000   7.000   8.000  10.000  11.997  13.859  23.996   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.36   8.240   7.843   7.043   4.526   3.945   4.845   4.059   3.617   3.775   3.510   1.000   2.000   6.000   7.000   8.000  10.000  11.999  13.974  23.999   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.42   8.480   8.083   7.283   4.766   4.185   5.085   4.299   3.857   4.015   3.750   1.000   2.000   6.000   7.000   8.000  10.000  12.000  13.994  24.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.48   8.720   8.323   7.523   5.006   4.425   5.325   4.539   4.097   4.255   3.990   1.000   2.000   6.000   7.000   8.000  10.000  12.000  13.998  24.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.54   8.960   8.563   7.763   5.246   4.665   5.565   4.779   4.337   4.495   4.230   1.000   2.000   6.000   7.000   8.000  10.000  12.000  13.999  24.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.60   9.200   8.803   8.003   5.486   4.905   5.805   5.019   4.577   4.735   4.470   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.66   9.440   9.043   8.243   5.726   5.145   6.045   5.259   4.817   4.975   4.710   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.007   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.72   9.680   9.283   8.483   5.966   5.385   6.285   5.499   5.057   5.215   4.950   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.101   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.78   9.920   9.523   8.723   6.206   5.625   6.525   5.739   5.297   5.455   5.190   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  24.610   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.84  10.160   9.763   8.963   6.446   5.865   6.765   5.979   5.537   5.695   5.430   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.398   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.90  10.400  10.003   9.203   6.686   6.105   7.005   6.219   5.777   5.935   5.670   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.846   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 6.96  10.640  10.243   9.443   6.926   6.345   7.245   6.459   6.017   6.175   5.910   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.964   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.02  10.880  10.483   9.683   7.166   6.585   7.485   6.699   6.257   6.415   6.150   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.990   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.08  11.120  10.723   9.923   7.406   6.825   7.725   6.939   6.497   6.655   6.390   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.997   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.14  11.360  10.963  10.163   7.646   7.065   7.965   7.179   6.737   6.895   6.630   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.999   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.20  11.600  11.203  10.403   7.886   7.305   8.205   7.419   6.977   7.135   6.870   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  25.999   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.26  11.840  11.443  10.643   8.126   7.545   8.445   7.659   7.217   7.375   7.110   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.32  12.080  11.683  10.883   8.366   7.785   8.685   7.899   7.457   7.615   7.350   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.38  12.320  11.923  11.123   8.606   8.025   8.925   8.139   7.697   7.855   7.590   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.44  12.560  12.163  11.363   8.846   8.265   9.165   8.379   7.937   8.095   7.830   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.50  12.800  12.403  11.603   9.086   8.505   9.405   8.619   8.177   8.335   8.070   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 7.56  13.040  12.643  11.843   9.326   8.745   9.645   8.859   8.417   8.575   8.310   1.000   2.000   6.000   7.000   8.000  10.000  12.000  14.000  26.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
